795.124	5.73
795.434	6.16
795.743	5.46
796.052	5.39
796.362	5.3
796.671	5.46
796.98	5.93
797.289	6.41
797.598	6.24
797.907	3.4
798.216	3.33
798.525	2.95
798.834	2.99
799.142	3.79
799.451	3.9
799.76	4.02
800.068	4.26
800.377	4.43
800.685	4.47
800.994	4.79
801.302	5.05
801.61	4.99
801.918	4.72
802.227	4.54
802.535	4.84
802.843	5.04
803.151	4.98
803.459	5.23
803.767	5.07
804.074	4.88
804.382	4.85
804.69	6.13
804.998	5.91
805.305	6.2
805.613	6.81
805.92	6.51
806.228	6.32
806.535	5.94
806.842	5.43
807.15	5.32
807.457	5.48
807.764	5.05
808.071	3.67
808.378	3.72
808.685	3.96
808.992	2.93
809.299	2.96
809.605	3.09
809.912	3.86
810.219	3.67
810.525	3.55
810.832	3.23
811.138	3.69
811.445	3.64
811.751	3.27
812.058	2.8
812.364	3.65
812.67	3.67
812.976	3.15
813.282	2.04
813.588	2.29
813.894	2.46
814.2	2.49
814.506	2.03
814.812	1.72
815.118	2.15
815.423	2.11
815.729	2.42
816.035	2.27
816.34	2.49
816.646	4.01
816.951	4.34
817.256	4.06
817.562	4.65
817.867	4.64
818.172	4.53
818.477	4.62
818.782	4.61
819.087	4.29
819.392	4.91
819.697	4.7
820.002	3.96
820.306	3.67
820.611	3.66
820.916	3.64
821.22	3.75
821.525	3.75
821.829	3.94
822.134	4.09
822.438	3.83
822.742	3.62
823.047	3.8
823.351	3.89
823.655	4.11
823.959	3.99
824.263	3.84
824.567	3.89
824.871	4.03
825.174	3.99
825.478	5.32
825.782	5.55
826.086	5.69
826.389	5.59
826.693	5.71
826.996	5.63
827.3	5.88
827.603	6.15
827.906	6.32
828.209	6.5
828.513	6.59
828.816	4.82
829.119	4.85
829.422	4.6
829.725	4.57
830.028	4.23
830.33	3.82
830.633	3.66
830.936	3.28
831.238	2.81
831.541	2.39
831.844	2.63
832.146	2.86
832.448	2.83
832.751	2.86
833.053	3.22
833.355	3.96
833.657	4.17
833.96	4.43
834.262	4.3
834.564	4.93
834.865	4.76
835.167	5.43
835.469	5.15
835.771	4.7
836.073	5.06
836.374	4.97
836.676	4.35
836.977	4.68
837.279	4.45
837.58	4.56
837.882	4.34
838.183	4.66
838.484	3.06
838.785	3.06
839.086	3.72
839.387	3.75
839.688	4.05
839.989	4.69
840.29	4.66
840.591	4.97
840.892	5.01
841.192	5.18
841.493	4.68
841.794	5.13
842.094	5.95
842.394	5.31
842.695	5.31
842.995	5.31
843.295	5.31
843.596	5.31
843.896	5.31
844.196	5.31
844.496	5.31
844.796	5.31
845.096	5.31
845.396	5.31
845.695	5.31
845.995	5.46
846.295	6.95
846.594	6.71
846.894	7.18
847.194	6.48
847.493	6.77
847.792	7.05
848.092	7.4
848.391	4.79
848.69	5.59
848.989	5.81
849.288	4.54
849.587	4.52
849.886	4.48
850.185	4.23
850.484	6.76
850.783	6.14
851.081	5.96
851.38	6.06
851.679	7.37
851.977	7.32
852.276	6.79
852.574	7.83
852.872	7.57
853.171	6.71
853.469	6.36
853.767	3.66
854.065	3.6
854.363	2.16
854.661	2.91
854.959	3.23
855.257	1.98
855.555	2.15
855.853	2.64
856.15	3.36
856.448	4.1
856.746	5.73
857.043	7.71
857.341	12.04
857.638	17.32
857.935	15.26
858.233	14.99
858.53	16.33
858.827	18.04
859.124	14.54
859.421	14
859.718	14.37
860.015	14.37
860.312	12.93
860.609	8.27
860.905	4.61
861.202	4.66
861.499	5.3
861.795	7.75
862.092	7.91
862.388	8.31
862.684	7.77
862.981	8.54
863.277	3.25
863.573	3.45
863.869	6.03
864.165	4.75
864.461	3.93
864.757	2.81
865.053	1.6
865.349	0.21
865.645	0.78
865.94	1.31
866.236	1.31
866.532	3.34
866.827	3.64
867.123	3.7
867.418	5.99
867.713	6.35
868.009	5.9
868.304	3.83
868.599	4.23
868.894	5.65
869.189	8.44
869.484	13.27
869.779	12.78
870.074	12.85
870.369	12.11
870.663	10.02
870.958	11.18
871.252	11.92
871.547	13.09
871.842	14.2
872.136	10.92
872.43	8.96
872.725	6.28
873.019	6.35
873.313	7.73
873.607	6.48
873.901	4.89
874.195	3.67
874.489	2
874.783	0.05
875.077	0.05
875.37	5.31
875.664	6.14
875.958	6.88
876.251	5.33
876.545	5.88
876.838	5.72
877.132	12.06
877.425	13.64
877.718	13.83
878.011	15.19
878.305	16.57
878.598	12.89
878.891	11.08
879.184	13.12
879.476	14.26
879.769	11.87
880.062	12.43
880.355	6.72
880.647	6.53
880.94	6.24
881.232	6.16
881.525	3.93
881.817	4.6
882.11	4.73
882.402	2.32
882.694	1.95
882.986	1.87
883.278	2.09
883.57	2.51
883.862	2.2
884.154	3.07
884.446	3.36
884.738	3.97
885.03	4.19
885.321	4.77
885.613	4.86
885.904	4.98
886.196	4.91
886.487	5.55
886.779	5.81
887.07	5.67
887.361	5.31
887.652	4.97
887.943	4.51
888.234	4.4
888.525	2.71
888.816	1.62
889.107	2.6
889.398	3.96
889.689	2.49
889.979	1.78
890.27	3.3
890.56	4.08
890.851	4.8
891.141	5.07
891.432	4.23
891.722	7.93
