795.124	7.39
795.434	7.76
795.743	6.72
796.052	5.96
796.362	6.39
796.671	7
796.98	6.92
797.289	6.24
797.598	5.63
797.907	3.68
798.216	3.85
798.525	3.56
798.834	2.2
799.142	3.31
799.451	3.72
799.76	3.63
800.068	3.4
800.377	3.33
800.685	3.6
800.994	3.63
801.302	3.12
801.61	3.14
801.918	3.31
802.227	3.4
802.535	2.65
802.843	2.22
803.151	1.45
803.459	0.89
803.767	0.59
804.074	0.92
804.382	1.93
804.69	2.91
804.998	2.95
805.305	3.35
805.613	4.51
805.92	4.23
806.228	4.74
806.535	5.38
806.842	5.85
807.15	5.65
807.457	5.64
807.764	5.41
808.071	4.63
808.378	5.43
808.685	5.57
808.992	4.99
809.299	4.93
809.605	4.89
809.912	5.16
810.219	4.37
810.525	5.51
810.832	5.3
811.138	4.74
811.445	5.22
811.751	4.59
812.058	4.04
812.364	4.68
812.67	5.68
812.976	5.45
813.282	5.56
813.588	6.25
813.894	5.36
814.2	5.31
814.506	6
814.812	6.04
815.118	5.38
815.423	5.33
815.729	4.18
816.035	3.49
816.34	3.34
816.646	2.55
816.951	2.01
817.256	2
817.562	1.85
817.867	1.87
818.172	1.97
818.477	2.49
818.782	2.92
819.087	3.54
819.392	4.32
819.697	4.13
820.002	4.51
820.306	5.11
820.611	5.39
820.916	5.82
821.22	6.01
821.525	5.79
821.829	5.58
822.134	5.02
822.438	5.02
822.742	4.74
823.047	4.98
823.351	5.03
823.655	4.8
823.959	4.62
824.263	4.34
824.567	4.15
824.871	4.07
825.174	3.95
825.478	5.9
825.782	6.03
826.086	6.24
826.389	6.25
826.693	6.12
826.996	5.95
827.3	5.9
827.603	6.21
827.906	6.23
828.209	6.14
828.513	6.22
828.816	4.03
829.119	3.83
829.422	3.77
829.725	3.75
830.028	4.12
830.33	4.6
830.633	5.14
830.936	5.04
831.238	5.04
831.541	5.55
831.844	5.9
832.146	5.41
832.448	5.31
832.751	5.37
833.053	5.07
833.355	4.74
833.657	4.34
833.96	4.37
834.262	3.82
834.564	3.32
834.865	2.86
835.167	3.51
835.469	3.51
835.771	3.08
836.073	2.95
836.374	3.21
836.676	2.86
836.977	3.37
837.279	2.92
837.58	3.75
837.882	4.93
838.183	4.64
838.484	3.75
838.785	4.08
839.086	4.88
839.387	4.69
839.688	4.49
839.989	5.18
840.29	4.86
840.591	4.95
840.892	4.05
841.192	3.95
841.493	4.21
841.794	4.61
842.094	3.86
842.394	3.57
842.695	2.12
842.995	1.12
843.295	1.12
843.596	0.27
843.896	0.27
844.196	0.69
844.496	0.69
844.796	0.69
845.096	0.69
845.396	0.69
845.695	0.69
845.995	0.91
846.295	1.31
846.594	2.88
846.894	2.28
847.194	2.56
847.493	3.15
847.792	2.49
848.092	3.53
848.391	4.42
848.69	5.5
848.989	5.25
849.288	5.44
849.587	6.48
849.886	4.61
850.185	5.78
850.484	7.43
850.783	5.74
851.081	6.04
851.38	4.54
851.679	3.99
851.977	1.43
852.276	0.2
852.574	0.37
852.872	0.56
853.171	2.29
853.469	1.02
853.767	1.02
854.065	1.02
854.363	1.83
854.661	3.32
854.959	4.26
855.257	6.7
855.555	9.38
855.853	9.15
856.15	8.03
856.448	8.32
856.746	9.86
857.043	8.86
857.341	11.46
857.638	13.18
857.935	10.5
858.233	10.1
858.53	10.47
858.827	10.4
859.124	14.16
859.421	14.6
859.718	17.45
860.015	16.41
860.312	17.51
860.609	17.86
860.905	15.41
861.202	17.77
861.499	17.16
861.795	16.73
862.092	15.17
862.388	13.03
862.684	11.46
862.981	4.95
863.277	4.35
863.573	3.41
863.869	3.41
864.165	3.41
864.461	3.41
864.757	3.41
865.053	3.41
865.349	3.41
865.645	3.41
865.94	3.41
866.236	3.41
866.532	3.41
866.827	3.41
867.123	3.41
867.418	0.48
867.713	1.69
868.009	1.69
868.304	1.69
868.599	1.69
868.894	1.69
869.189	1.69
869.484	1.69
869.779	1.14
870.074	1.14
870.369	1.79
870.663	3.71
870.958	6.34
871.252	9.07
871.547	11.63
871.842	12.81
872.136	13.7
872.43	15.47
872.725	16.8
873.019	15.07
873.313	14.35
873.607	11.05
873.901	7.16
874.195	7.32
874.489	7.42
874.783	6.73
875.077	4.16
875.37	2.45
875.664	2.18
875.958	2.18
876.251	2.18
876.545	2.18
876.838	2.18
877.132	2.18
877.425	2.18
877.718	2.18
878.011	2.18
878.305	0.36
878.598	2.02
878.891	1.93
879.184	5.78
879.476	7.91
879.769	5.99
880.062	6.6
880.355	3.54
880.647	3.54
880.94	3.54
881.232	0.42
881.525	0.42
881.817	0.42
882.11	2.47
882.402	2.72
882.694	1.4
882.986	3.11
883.278	4.73
883.57	6.81
883.862	8.19
884.154	8.5
884.446	8.87
884.738	8.99
885.03	9.21
885.321	8.76
885.613	8.54
885.904	8.47
886.196	8.63
886.487	8.32
886.779	7.96
887.07	7.82
887.361	7.19
887.652	6.77
887.943	7.01
888.234	6.83
888.525	7.27
888.816	8.3
889.107	9.13
889.398	9.55
889.689	9.94
889.979	10.99
890.27	10.66
890.56	12.33
890.851	12.63
891.141	14.06
891.432	14.69
891.722	14.53
